@relation MERGED_STAGGERED_test!-weka.filters.unsupervised.attribute.Remove-R69

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute LLE1 numeric
@attribute LLE2 numeric
@attribute LLE3 numeric
@attribute LLE4 numeric
@attribute LLE5 numeric
@attribute LLE6 numeric
@attribute LTSA1 numeric
@attribute LTSA2 numeric
@attribute LTSA3 numeric
@attribute LTSA4 numeric
@attribute LTSA5 numeric
@attribute LTSA6 numeric
@attribute Mod_LLE1 numeric
@attribute Mod_LLE2 numeric
@attribute Mod_LLE3 numeric
@attribute Mod_LLE4 numeric
@attribute Mod_LLE5 numeric
@attribute Mod_LLE6 numeric
@attribute Isomap1 numeric
@attribute Isomap2 numeric
@attribute Isomap3 numeric
@attribute Isomap4 numeric
@attribute Isomap5 numeric
@attribute Isomap6 numeric
@attribute MDS1 numeric
@attribute MDS2 numeric
@attribute MDS3 numeric
@attribute MDS4 numeric
@attribute MDS5 numeric
@attribute MDS6 numeric
@attribute SE1 numeric
@attribute SE2 numeric
@attribute SE3 numeric
@attribute SE4 numeric
@attribute SE5 numeric
@attribute SE6 numeric
@attribute tSNE1 numeric
@attribute tSNE2 numeric
@attribute tSNE3 numeric
@attribute tSNE4 numeric
@attribute tSNE5 numeric
@attribute tSNE6 numeric
@attribute blosum62_val1 numeric
@attribute blosum62_val2 numeric
@attribute blosum62_val3 numeric
@attribute blosum62_val4 numeric
@attribute blosum62_val5 numeric
@attribute blosum62_val6 numeric
@attribute tip_pos numeric
@attribute protrusion numeric
@attribute length numeric
@attribute total_charge numeric
@attribute nr_charged numeric
@attribute Happiness_mean numeric
@attribute Nr_sad numeric
@attribute identity numeric
@attribute similarity numeric
@attribute Hydropathy numeric
@attribute Hydropathy_diff numeric
@attribute Access numeric
@attribute Relacc numeric
@attribute Scacc numeric
@attribute Screlacc numeric
@attribute simlength numeric
@attribute local_CA_nom {>0<1,>1<2,>4<50,>2<3,>3<4}

@data
0,0,0,0,0,0.548226,-0.216554,-0.358851,0.567155,-0.437809,-0.102166,-0.064955,0.995416,0.018511,-0.064955,0.019141,0,-0.528295,0.320494,0.072966,-0.590306,0.335291,0.38985,4.679276,-5.154584,-1.220828,-11.090151,-1.480282,14.26657,3.16536,0.989546,-7.012291,-1.116384,-9.114204,13.087974,0.379392,-0.32363,0.01181,0.435614,-0.292153,-0.237715,-629.210876,279.146088,-378.765289,529.578796,57.609051,-157.223343,9.382873,9.998671,5.144523,9.382873,5.901723,2.699912,101,3.738204,10,0,2,0.917,0,0.7,0.733,-1.39,0,402.876,227.251,295.212,187.232,0.0733,>0<1
0,0,0,0,0,-0.278823,-0.294151,0.570586,-0.297747,-0.283793,0.583929,0.513719,0.029825,-0.515827,0.290291,0.249831,-0.567839,-0.321782,-0.267007,0.577194,-0.295464,-0.2693,0.576359,-5.099822,-12.319617,12.296036,-5.776507,-1.633053,12.532964,2.554861,-11.325928,-1.466361,4.530302,-6.072733,11.779859,-0.279541,-0.16861,0.475695,-0.250202,-0.036959,0.475695,7.748145,-397.378571,-249.655197,-118.962975,286.161682,138.445068,4.008936,6.919628,11.682701,2.314486,4.07507,10.615504,101,4.907538,4,0,0,0.907,0,0.75,0.826,1.04,0,189.817,128.067,155.397,125.673,0.2065,>0<1
0,0,0,0,0,-0.452421,-0.454134,0.405577,0.40515,0.405577,-0.309749,0,0,0,0,0,1,-0.610017,-0.610017,0.027307,0.027307,0.027307,-0.503509,7.841044,-18.097881,-1.019759,21.162674,-3.77174,-6.114337,-4.990179,0.656846,-7.666667,7.666667,7.666667,-3.333333,0.308447,0.308447,-0.141092,-0.308447,-0.308447,0.423276,645.215942,1542.896484,2558.270752,-1288.963257,-1288.963257,-223.709625,6.614588,6.614588,12.866707,12.866707,12.866707,-2.126897,99,5.698995,8,-2,4,0.762,1,0.625,0.531,-2.7,0,385.034,220.373,332.382,234.679,0.066375,>0<1
1,0.75,0,0,0,-0.330263,0.508255,0.441985,-0.326432,-0.525989,0.232445,-0.288353,0.427694,0.355796,-0.343569,-0.564565,0.412997,-0.196213,0.4083,0.360002,-0.385328,-0.593017,0.406255,-3.209607,6.42439,6.766593,-12.487326,-12.497455,15.003405,-6.799465,6.181211,-2.10356,12.965966,3.121008,-13.365159,0.302207,0.274477,0.274477,0.302207,0.302207,0.274477,261.004028,-291.490845,-90.093155,439.070251,88.17572,640.308716,-0.77455,12.138421,12.007966,0.804949,-3.86415,8.433122,101,5.327234,12,0,2,0.87,1,0.5,0.389,0.49,0,246.483,155.332,179.562,115.39,0.032417,>1<2
1,1,1,0,0,0.288674,-0.578474,0.288675,0.288675,-0.576225,0.288676,0.380949,0.855219,0.140236,0.290079,0,0.140236,-0.462956,-0.267102,-0.462956,-0.462956,-0.267102,-0.462956,0.255702,-8.533584,-6.313075,9.063057,-8.533584,14.061484,10.401716,0.207968,4.278075,-10.404719,0.207968,-4.691007,0.078997,0.447947,-0.249428,-0.179962,0.447947,-0.311906,2415.359863,-2506.414063,-45.392189,1214.30481,-1305.15564,-45.392189,6.602226,11.029927,11.407811,4.22113,11.029927,11.407811,99,5.333078,16,-2,2,0.875,0,0.375,0.189,-0.13,0.05,280.55,183.11,236.963,190.795,0.011812,>3<4
1,0.5,0,0,0,-0.418249,-0.438487,0.039706,0.563096,-0.248468,0.502401,-0.056577,-0.056577,-0.015109,0.970528,-0.223513,0.03856,-0.390367,-0.36617,-0.168941,0.700815,-0.178025,0.402688,-2.704542,-7.305967,-1.346489,17.446905,-15.461971,9.372064,-9.964109,6.207633,11.301942,-9.120471,4.798282,-3.223277,-0.220721,-0.220721,0.011707,0.46515,-0.326967,0.46515,-32.739693,-266.898773,194.334229,693.213013,-531.592102,428.500793,4.772837,4.772837,7.663122,15.0624,1.453288,10.772236,98,6.202183,9,1,3,0.804,1,0.556,0.387,-1.67,0,376.853,191.471,320.607,185.324,0.043,>1<2
1,0.25,0,0,0,-0.411607,0.561805,0.528361,-0.408846,-0.007851,-0.261862,0,0,0,0,0,1,0.341722,-0.443276,-0.298469,0.282683,-0.446728,0.564069,0.084515,-1.425913,-6.900057,0.084515,-8.218207,16.375147,-0.463674,-11.178746,-7.258122,-0.463674,5.493599,13.870615,0.009649,0.637107,0.267828,-0.182394,-0.396634,-0.396634,-10.508222,-43.690948,-164.013962,-130.862946,-73.023842,-101.496719,6.107189,10.669742,8.675417,6.107189,10.354839,0.789927,99,4.693234,9,0,0,0.896,0,0.333,0.137,-0.29,0,304.946,178.278,271.661,196.739,0.015222,>1<2
1,0.25,0,0,0,-0.301834,-0.562685,0.481224,-0.317818,0.433974,0.267139,0,0,0,0,0,1,-0.217136,-0.562505,0.622403,-0.219947,0.443095,-0.065911,-1.488894,-9.952738,3.008861,-10.839303,4.780135,14.49194,5.62796,-1.521585,11.133869,-4.553876,3.283161,-13.96953,-0.138982,-0.334149,0.374319,-0.215596,0.405701,0.251352,48.372066,-315.443542,165.725586,-182.79039,-65.439438,298.383575,8.638019,9.159058,10.043534,10.159656,4.428408,0.402744,98,6.528661,7,2,2,0.826,1,0.714,0.65,-2.61,0,289.985,147.787,257.582,152.824,0.092857,>1<2
1,1,0.75,0.5,0,0.467802,-0.392495,0.063415,-0.380753,0.594738,-0.352707,0.434237,-0.438631,-0.233792,-0.355252,0.558546,-0.355252,0.31953,-0.564611,0.196378,-0.322264,0.614371,-0.243404,12.334391,-14.096385,-0.542478,-15.192253,16.250939,1.245785,-8.905024,14.308611,-2.090245,6.138209,-15.589761,6.138209,0.43998,-0.273855,0.146078,-0.212877,0.43998,-0.212877,2616.594727,-1888.813965,543.707703,-580.619568,1517.488647,-580.619568,1.119728,15.933772,4.87903,11.755534,-2.591293,11.755534,100,5.705133,12,-2,2,0.857,0,0.417,0.352,0.16,0,569.434,412.347,295.997,275.774,0.029333,>3<4
1,1,0.5,0.25,0,-0.31828,0.645363,-0.329304,-0.252894,-0.244777,0.499892,-0.055602,-0.572647,-0.077804,-0.054584,-0.050185,0.810822,-0.295199,0.650868,-0.30061,-0.276607,-0.275107,0.496655,-11.660972,16.618519,-14.147578,-1.727783,-1.459457,12.37727,11.729731,-11.354478,5.15458,7.167395,0.199765,-12.896993,-0.235891,0.479544,-0.301804,-0.124796,-0.076695,0.492227,-797.106812,-323.138916,136.489777,-1332.862671,1146.332642,610.481873,1.188677,16.962256,-2.491938,0.988094,1.018187,10.854407,99,10.43811,11,-1,1,0.863,0,0.545,0.352,1.4,0,564.566,402.554,417.628,336.163,0.032,>3<4
0.666667,0,0,0,0,-0.131091,-0.419868,0.509423,-0.130473,-0.421538,0.593547,-0.135294,0.15784,-0.437733,-0.135294,-0.13492,0.853618,0.267515,-0.574651,0.304853,0.264485,-0.578845,0.316643,-0.391818,-12.576713,11.395961,-0.391818,-12.763492,14.72788,-9.080719,2.326727,12.122782,4.773103,-1.899125,-8.242768,-0.076695,-0.235891,0.492227,-0.124796,-0.301804,0.479544,-916.169373,-1335.167603,-545.284424,604.440002,-185.612518,185.297501,9.205935,9.930948,1.073176,9.205935,9.938417,1.147666,101,4.639385,4,-1,1,0.916,0,0.75,0.667,-0.28,0,125.957,73.253,95.959,62.048,0.16675,>0<1
1,0.25,0,0,0,-0.152635,0.299498,0.760185,-0.328217,-0.419557,-0.159274,0,0,0,0,0,1,-0.471042,0.130619,0.524844,-0.621466,0.262523,0.174523,-0.009562,-0.464218,-6.171256,-0.172121,-8.978977,15.796134,-9.599933,-3.233232,-6.848516,1.04404,11.173666,7.463975,-0.179737,0.179737,0.507891,-0.507891,-0,0,-415.731476,86.885399,-154.501938,-277.318909,-35.663902,225.44989,5.573935,6.492961,10.640526,7.320761,10.920036,1.90434,101,5.733179,7,1,1,0.914,1,0.714,0.756,-0.67,0,232.938,119.19,197.506,110.055,0.108,>1<2
1,0.5,0,0,0,-0.480926,-0.63642,0.317854,0.256516,0.428711,0.114265,0,0,0,0,0,1,0.350244,0.717561,-0.371863,-0.032206,-0.294156,-0.369579,-1.116959,-7.279252,-7.245006,0.170028,-0.092053,15.563241,6.788212,11.245614,-7.081012,-9.695859,1.463911,-2.720866,0.379392,0.435614,-0.32363,0.01181,-0.292153,-0.237715,-402.112335,119.686058,-43.527775,-211.839035,287.994659,478.255035,8.599794,8.339134,10.462613,5.254737,5.909989,1.603723,99,11.956992,18,0,2,0.865,0,0.889,0.881,1.15,0.38,762.022,551.923,493.313,366.924,0.048944,>1<2
1,0.75,0,0,0,-0.288674,-0.288675,0.576315,-0.288675,-0.288675,0.578384,0.02099,0.02099,0.998898,0.02099,0.02099,0.02099,-0.254211,-0.282623,0.576083,-0.315367,-0.301288,0.577407,-1.700287,12.206543,-10.916267,-0.480863,11.807142,-10.916267,-7.33427,-13.071227,5.749329,-3.619812,6.517399,11.758581,-0.036959,-0.279541,0.475695,-0.250202,-0.16861,0.475695,76.170341,-145.034332,137.143494,-84.030243,-30.12215,22.221178,7.31843,10.398765,0.914173,10.542056,10.574947,0.914173,97,5.211668,5,-1,1,0.914,0,0.6,0.424,-0.59,0,165.298,84.627,141.888,84.96,0.0848,>1<2
1,0.25,0,0,0,0.288683,-0.576486,-0.578213,0.287803,0.28953,0.288683,0.298585,-0.487141,-0.487141,0.46682,0.46682,-0.019796,-0.288303,0.577181,0.577519,-0.288878,-0.289214,-0.288305,14.405214,-12.15335,-12.15335,-2.21427,-2.21427,14.330028,9.956902,-6.49784,-2.203141,-10.058564,-5.763864,14.566507,0.475695,-0.279541,-0.250202,-0.036959,-0.16861,0.475695,628.127258,1613.193237,2724.937012,-509.436554,-509.436554,-1834.723877,-0.043712,11.60795,11.60795,11.146279,11.146279,-0.630228,101,5.324307,8,-1,3,0.769,1,0.625,0.551,-2.27,0,112.593,78.694,71.501,40.858,0.068875,>1<2
0.333333,0,0,0,0,0.544073,-0.15883,-0.437997,0.542121,-0.436101,-0.053265,0,0,0,0,0,1,0.409277,-0.230487,-0.483719,0.408756,-0.483719,0.379892,4.516219,-5.461213,-1.076286,-11.118536,-1.076286,14.216102,4.760244,-10.702239,4.249369,1.108761,7.900853,-7.316988,0.480616,-0.226118,-0.045249,0.480616,-0.24205,-0.226118,-206.963333,-221.198593,-198.137527,-238.656845,-230.098373,-214.892075,9.021216,10.294947,6.425094,9.021216,6.425094,2.600089,97,4.492067,9,0,2,0.903,0,0.556,0.519,-1.04,0,293.294,158.428,259.864,175.058,0.057667,>0<1
0.666667,0.75,0.25,0,0,0.218608,-0.60262,0.33634,0.328335,0.265097,-0.54576,0,-0,0,0,-0,1,-0.220305,0.630749,-0.350122,-0.350011,-0.220237,0.509925,-6.620329,15.098565,0.861722,-7.702963,-14.942032,13.305036,-7.12887,-4.705736,5.966331,5.966331,13.581046,-13.679102,-0.076695,0.479544,-0.124796,-0.235891,-0.301804,0.492227,277.462921,-138.001556,13.493554,411.471161,147.503738,562.958923,5.059252,12.86101,10.708878,10.708878,5.200019,6.883279,101,5.170854,11,-2,2,0.935,0,0.909,0.886,0.57,0.52,314.911,225.353,232.267,180.578,0.080545,>2<3
0.666667,0,0,0,0,-0.120382,-0.188682,-0.379576,0.566429,-0.427525,0.549736,-0.191926,-0.201303,-0.195096,-0.120977,-0.201401,0.910704,-0.252035,-0.272418,-0.308575,0.574652,-0.319946,0.578323,-0.729478,-1.401265,-13.165217,13.659048,-11.998959,13.635871,6.431098,-0.000517,12.384951,-9.31382,4.09836,-13.600071,0.021288,-0.208669,-0.208669,0.460896,-0.305938,0.460896,913.637329,-269.668884,-651.375732,100.481247,482.17804,-1082.889893,8.1714,7.801118,9.688295,-0.456662,11.302811,-0.031462,98,6.540203,10,-1,1,0.9,0,0.6,0.418,0.38,0,160.16,94.91,137.851,93.177,0.0418,>0<1
1,1,0.75,0,0,-0.232913,-0.528064,0.533636,0.522942,-0.328042,0.032441,-0.480247,0.495254,-0.438319,-0.438319,-0.373951,0,-0.25413,-0.291311,0.555839,0.579501,-0.168877,-0.421021,2.391325,-8.585988,-1.435362,3.405944,-12.640184,16.864265,5.444932,1.505057,-5.256939,-5.256939,-11.062546,14.626435,-0.053517,0.416845,-0.199382,-0.319051,0.447458,-0.267603,82.127792,49.5242,-22.066574,115.741127,153.701309,15.918291,7.143884,8.571636,11.310259,11.310259,10.789637,0.251328,101,4.921011,12,1,3,0.811,1,0.5,0.514,0.91,0,573.86,298.438,516.902,305.899,0.042833,>2<3
1,1,0.5,0,0,-0.156888,-0.26817,-0.294509,-0.413595,0.523885,0.609277,0.160859,0.157146,0.217444,0.148326,-0.910382,0.226607,-0.278876,-0.290531,-0.278022,-0.306759,0.563889,0.590299,1.444386,1.858105,14.159201,8.216903,-12.318323,-13.360272,5.477344,-9.608898,12.283865,-8.57885,2.483273,-2.056734,-0.132704,-0.132704,-0.22985,-0.22985,0.495259,0.495259,-327.94693,24.181847,-145.035797,121.140724,-61.753536,-230.904068,9.620252,9.385981,8.647766,9.699608,1.232864,1.001603,99,6.683709,13,-1,3,0.874,1,0.385,0.179,-0.12,0.52,477.926,257.123,394.491,247.858,0.013769,>2<3
0,0,0,0,0,0.288672,0.288673,-0.576315,0.288677,0.288677,-0.578384,-0.043107,0.084005,-0.739398,0.279147,0.279147,-0.53715,-0.208644,-0.251437,0.572642,-0.339022,-0.34761,0.574073,0,0,-15.716234,0,0,15.716234,-11.71295,-2.153827,12.011425,4.314016,4.314016,-6.772681,0.078997,-0.179962,0.447947,-0.249428,-0.311906,0.447947,2298.624023,396.953918,1289.718384,-1527.508301,-1527.508301,-467.419067,5.955454,8.838994,-2.96021,12.620521,12.620521,-2.96021,101,5.360685,9,-2,2,0.92,0,0.889,0.852,-0.1,0,263.319,134.992,242.521,148.009,0.094667,>0<1
1,1,1,1,0.333333,-0.595945,-0.506638,0.301166,0.298344,0.049153,0.453918,0,0,0,0,-1,0,-0.576815,-0.520451,0.516147,0.10151,0.19137,0.288238,-5.883645,-6.385548,7.337623,0.534167,6.802395,-2.404992,-8.59901,-2.664412,3.000864,5.326752,-6.001425,8.937231,-0.32363,-0.292153,0.435614,0.01181,-0.237715,0.379392,-66.183655,223.471542,125.969391,333.734375,31.377363,-176.364273,8.350634,8.286577,10.230258,6.850139,10.40137,5.14472,98,10.597649,14,-4,6,0.82,1,0.357,0.133,-5.46,0.36,599.506,373.128,461.033,370.826,0.0095,>4<50
0,0,0,0,0,-0.288677,-0.288672,-0.288677,-0.288674,0.578274,0.576425,0,0,0,0,0,1,-0.302903,-0.256656,-0.310527,-0.283614,0.577215,0.576486,-0,0,-0,0,14.96663,-14.96663,-11.277103,10.116732,7.324973,3.88049,-5.022547,-5.022547,-0.220721,0.011707,-0.326967,-0.220721,0.46515,0.46515,1090.624512,-650.968018,2091.111572,205.794739,-1701.52832,-1701.52832,-1.275463,0.289421,1.32191,-1.141773,12.631667,12.631667,101,3.695364,3,0,0,0.961,0,0.333,0.211,-0.14,0,180.728,87.42,166.149,97.72,0.070333,>0<1
1,0.25,0,0,0,0.392102,-0.437174,0.38978,0.042496,-0.655358,0.268153,0.047516,0.134548,0.047516,-0.987623,-0.044517,0,-0.5415,0.201874,-0.574893,0.211837,0.499271,0.20341,0.155468,-8.143315,0.155468,4.78068,-12.591538,15.643237,4.098172,-9.900924,8.431505,-1.609364,6.915144,-7.934534,-0.247329,0.309217,-0.042685,-0.360581,0.477227,-0.360581,669.532593,408.933075,-32.051395,186.754028,-521.466736,-261.379669,8.947131,10.343032,8.947131,9.345115,10.659861,0.408459,99,6.896152,9,1,3,0.798,1,0.444,0.283,-2.14,0.51,117.342,65.576,93.959,61.645,0.031444,>1<2
0.666667,0,0,0,0,0.401872,0.173632,-0.570827,-0.568707,0.279353,0.284678,-0,0,-0,-0,-0,1,0.62266,-0.072383,-0.485867,-0.457833,0.401634,-0.008211,-8.673238,16.362192,-3.934224,-3.934224,-8.906215,9.08571,-4.793069,-14.479897,4.085242,4.085242,-1.671894,12.774376,-0.22985,0.495259,-0.132704,-0.22985,-0.132704,0.495259,85.774109,-2656.363525,1136.248535,1136.248535,-1655.861938,-770.982361,3.116706,14.55856,9.623341,9.623341,4.024532,8.035246,98,7.627651,7,0,0,0.873,0,0.571,0.364,0.06,0,358.334,286.911,202.415,145.121,0.052,>0<1
1,0.75,0,0,0,-0.408441,-0.149023,0.104531,0.493423,-0.547386,0.506897,-0.353039,-0.066582,0.773871,0.304163,-0.294999,0.304163,-0.190055,-0.157936,-0.167751,0.547789,-0.568386,0.536339,5.07056,5.700839,-13.601572,-9.826892,14.158514,-1.501449,8.054798,11.194734,-8.824205,-10.070133,5.356039,-5.711234,0.361918,0.086604,-0.396484,-0.240608,0.401014,-0.293582,1942.378418,-2657.899902,-1536.876831,605.815796,-542.454224,605.815796,3.506832,8.042697,7.057061,12.151589,-0.320162,12.151589,99,5.06982,13,0,4,0.871,1,0.538,0.405,-1.41,0,400.018,200.213,352.5,207.208,0.031154,>1<2
1,1,1,0,0,-0.432059,0.040963,-0.062728,0.517417,-0.550434,0.486841,-0.208263,-0.184585,-0.194824,-0.106133,-0.215525,0.909331,-0.377331,-0.088748,-0.152741,0.606355,-0.472658,0.485123,-11.128195,-0.744178,-1.848198,13.383329,-12.900309,13.237551,4.709056,0.0142,10.240539,-13.941507,8.341772,-9.36406,-0.23271,0.019222,-0.189129,0.461085,-0.320592,0.461085,-110.490677,-492.069702,699.330078,1698.762573,-918.073792,273.581512,10.771617,7.671319,8.075691,-3.006366,11.77833,-2.05223,99,5.559121,14,1,3,0.815,2,0.571,0.436,-3.04,0,447.348,244.464,334.48,191.272,0.031143,>3<4
0.666667,0,0,0,0,0.499729,-0.342867,-0.378489,-0.043771,0.608265,-0.342867,0.5565,0,0,0.230501,0.798234,0,0,0,0,0,-1,0,7.377029,-9.21396,1.482028,-2.480887,12.049751,-9.21396,11.591751,2.102729,-7.168957,-5.790275,-2.837977,2.102729,0.43998,-0.212877,-0.212877,0.146078,0.43998,-0.273855,-648.859558,343.536469,-1866.107422,1368.032837,2527.37085,-1866.107422,1.583342,11.508502,11.508502,5.779504,-0.843671,11.508502,99,6.802667,16,0,4,0.848,1,0.812,0.864,-0.58,0,360.304,261.96,196.015,142.367,0.054,>0<1
1,0.75,0,0,0,-0.392689,-0.142219,-0.215191,-0.377938,0.573799,0.554238,-0.272946,-0.211253,-0.187775,-0.264987,0.058331,0.878631,-0.36142,-0.212494,-0.186689,-0.371281,0.49198,0.639903,-4.413519,-1.669913,-10.817197,-5.237623,9.767912,12.37034,9.326041,6.127806,-4.716391,-0.41042,3.006518,-13.333554,-0.029005,-0.149198,-0.280159,-0.210335,0.468144,0.499642,-335.529602,528.605042,-929.344482,-65.237038,-614.25592,213.497437,9.573979,6.383454,10.305965,9.368786,-0.074143,-0.469594,100,5.389346,9,-1,1,0.869,0,0.333,0.167,-1.7,0,436.617,239.726,371.959,259.724,0.018556,>1<2
0,0,0,0,0,0.301735,-0.437345,0.390115,-0.325641,0.513544,-0.442409,-0.288416,0.407707,-0.377225,0.388964,-0.539021,0.40799,-0.248865,0.42521,-0.354721,0.332118,-0.581507,0.427765,2.812409,-3.43537,11.43666,-10.932632,13.064047,-12.945115,7.330264,-6.95911,4.536313,-10.759558,12.8112,-6.95911,0.252005,0.321186,0.252005,0.321186,0.252005,0.321186,55.244801,-287.722961,554.338318,372.34375,-105.739151,211.356491,0.861118,12.416141,0.987727,12.542037,-1.373359,12.416141,101,4.682706,5,1,1,0.81,1,0.4,0.194,-1.79,0,318.061,155.144,302.932,182.116,0.0388,>0<1
0,0,0,0,0,-0.406107,0.133917,-0.404678,0.513855,0.515122,-0.352109,0,0,0,0,0,1,0.310662,-0.209977,0.307602,-0.488203,-0.471532,0.551448,3.003914,-2.596283,0.256994,-8.082898,-8.832362,16.250636,-8.568599,8.914573,5.336812,1.91376,-4.60118,-2.995367,0.308447,-0.141092,0.308447,-0.308447,-0.308447,0.423276,2944.457764,1845.210205,-1564.996216,-254.875565,-254.875565,870.576904,7.740955,10.802126,7.740955,12.229023,12.229023,-1.28391,99,5.395799,8,1,5,0.676,2,0.875,0.911,-5.09,0,268.347,138.399,219.056,130.389,0.113875,>0<1
1,1,0.75,0,0,-0.285331,-0.291946,-0.287302,0.565805,-0.289956,0.588729,0.178071,0.285652,0.287807,-0.849062,0.246501,-0.148969,-0.259867,-0.305895,-0.297926,0.561916,-0.290054,0.591825,1.042998,13.946569,1.834499,-13.890951,10.971528,-13.904643,6.794359,-3.183022,11.796125,-12.15717,-5.24858,1.998288,0.019222,-0.320592,-0.189129,0.461085,-0.23271,0.461085,-416.122345,243.055023,-91.599548,-750.768555,-1129.045776,621.383118,7.147576,11.641774,9.746148,-1.359233,10.910508,-2.119399,99,8.229101,14,0,2,0.854,0,0.357,0.368,0.76,0,465.145,366.02,272.753,247.722,0.026286,>2<3
1,1,0.75,0,0,-0.327757,0.570658,-0.326797,0.572262,-0.162348,-0.326018,-0.269718,0.083258,-0.269718,-0.796451,-0.339477,0.313039,0.297375,-0.570574,0.302313,-0.571978,0.171154,0.371709,3.381684,-7.783299,0.079479,-7.783299,-1.009976,13.115411,-1.028401,-8.576825,2.728075,8.576825,-3.761226,2.061553,-0.220721,0.46515,-0.220721,0.46515,0.011707,-0.326967,146.596939,1190.086182,-704.515259,1190.086182,-1583.53064,-2577.400391,8.874861,11.22104,8.874861,11.22104,8.690601,7.927861,101,5.948935,12,-2,6,0.796,1,0.25,0.013,-4.54,0.38,396.258,226.654,337.09,245.886,0.001083,>2<3
1,1,0.25,0,0,0.288677,0.288677,-0.578213,-0.576486,0.288673,0.288673,-0.00061,-0.000414,0,1,0.00006,0.00006,0.288677,0.288676,-0.577603,-0.577097,0.288674,0.288674,9.578424,9.156506,-8.444292,-8.444292,-0.923173,-0.923173,-9.313288,-6.473339,8.442956,8.442956,-0.549643,-0.549643,-0.279541,-0.250202,0.475695,0.475695,-0.036959,-0.16861,629.943481,-3618.366455,2663.419189,2663.419189,-1343.827637,-1343.827637,7.675357,8.188922,10.829473,10.829473,10.607551,10.607551,98,8.784532,6,1,1,0.746,1,0.5,0.273,-1.04,0.62,199.579,145.409,151.17,134.951,0.0455,>2<3
1,1,0.75,0,0,-0.363389,0.125022,-0.303905,0.510822,-0.483537,0.514987,-0.243769,0.293672,-0.338518,0.44353,-0.592735,0.43782,-0.28576,0.092953,-0.275345,0.505146,-0.556098,0.519104,-2.321516,8.35576,-11.099816,13.328077,-11.981526,3.719021,4.092154,-4.119394,8.401935,-11.092541,13.810388,-11.092541,0.40518,0.049958,0.40518,0.049958,0.40518,0.049958,-1443.895996,-545.97937,323.439545,1389.616699,-2458.923096,1389.616699,-1.925492,8.456448,-0.450542,11.936253,-4.859147,11.936253,100,7.424112,15,2,4,0.82,1,0.267,0.056,-5.16,0,506.913,256.322,435.512,254.746,0.003733,>2<3
1,0.75,0,0,0,-0.253604,-0.447638,0.12881,-0.446624,0.50883,0.510227,-0.233018,-0.136307,0.383767,-0.136307,0.616955,0.616955,0.059137,-0.537904,0.156587,-0.549695,0.449975,0.4219,-5.062428,-10.208838,3.080273,-10.208838,11.199916,11.199916,9.22442,11.431654,-12.315757,6.836971,-7.588644,-7.588644,-0.142457,-0.142457,0.382587,-0.142457,0.382587,0.382587,1246.906738,2236.948975,371.184692,-476.739075,-1516.358276,-1516.358276,-6.337533,-8.967189,3.067086,-8.967189,10.213208,10.213208,99,10.070653,11,-2,4,0.798,1,0.455,0.261,-2.93,0.7,413.363,285.921,280.258,215.35,0.023727,>1<2
1,0.5,0,0,0,-0.455004,0.521741,-0.27062,0.078829,0.528085,-0.403032,0,0,0,0,0,1,-0.370348,0.466049,-0.196742,0.182156,0.493513,-0.574628,3.544366,-8.067615,0.131103,-2.611617,-9.146074,16.149836,2.249739,-8.452567,3.990496,-3.558068,-8.452567,14.222966,0.308447,-0.308447,0.308447,-0.141092,-0.308447,0.423276,-79.904617,-126.173286,-94.285301,-64.967278,-109.133347,-48.269627,7.068106,12.512619,7.662247,10.575799,12.512619,-1.276271,98,6.403303,7,-2,2,0.814,0,0.429,0.167,-1.72,0.52,199.934,129.106,193.317,165.01,0.023857,>1<2
0,0,0,0,0,-0.288674,-0.288676,-0.288675,0.576397,-0.288676,0.578303,0.001907,0.001907,0.001907,0.999991,0.001907,0.001907,-0.285162,-0.288502,-0.289462,0.577059,-0.291562,0.577629,-0,0,-0,-15.716234,0,15.716234,-7.93039,5.996047,-10.349723,-0.864215,1.74333,11.404951,0.011707,-0.220721,-0.220721,0.46515,-0.326967,0.46515,466.335846,-1964.097534,2535.738281,-656.792847,1438.893433,-656.792847,6.160094,9.338705,6.504137,-5.027274,11.160224,-5.027274,98,6.059412,15,-1,1,0.85,1,0.867,0.881,2.34,0,682.417,397.426,572.428,425.434,0.058733,>0<1
1,0.5,0,0,0,-0.149171,0.556972,-0.408506,-0.149687,-0.40799,0.558382,-0.060386,-0.008109,0.70449,-0.060386,0.70449,-0.005415,-0.02358,0.70632,-0.02358,-0.02358,-0.02358,0.70632,-0,15.716234,-0,0,-0,-15.716234,-4.281744,10.99297,4.281744,-4.281744,4.281744,-10.99297,-0.179962,0.447947,-0.249428,0.078997,-0.311906,0.447947,2280.311035,-2248.340576,16.634796,-1143.312256,16.634796,1176.203979,7.714246,5.159234,11.374109,7.714246,11.374109,5.159234,101,4.584048,4,0,0,0.979,0,0.5,0.385,0.36,0,180.624,102.987,141.453,80.093,0.09625,>1<2
