1,2,3,4,5,tip_pos,protrusion,length,total_charge,nr_charged,Happiness_mean,Nr_sad,identity,similarity,Hydropathy,Hydropathy_diff,Access,Relacc,Scacc,Screlacc,Access_avg,Relacc_avg,Scacc_avg,Screlacc_avg,simlength,local_CA_nom
1.0,1.0,0.16666666666666666,0.0,0.0,101,5.577573,12,1,3,0.792,2,0.5,0.391,-3.17,0.0,355.1140000000001,210.421,272.487,187.89,29.592833,17.535083,22.70725,15.6575,0.032583,>2<3
0.375,0.0,0.0,0.0,0.0,99,8.23269,12,-2,4,0.873,0,0.417,0.292,-1.5,0.24,288.816,220.316,201.92,179.267,24.068,18.359667,16.826667,14.938917000000002,0.024333,>0<1
1.0,0.5833333333333334,0.0,0.0,0.0,98,6.202183,9,1,3,0.804,1,0.556,0.387,-1.67,0.0,376.853,191.471,320.607,185.324,41.872556,21.274556,35.62300000000001,20.591556,0.043,>1<2
1.0,1.0,1.0,1.0,1.0,100,6.413766000000002,19,-4,4,0.851,0,0.316,0.064,-1.49,0.0,1055.233,856.797,0.0,0.0,55.53857900000001,45.094579,0.0,0.0,0.003368,>4<50
0.25,0.0,0.0,0.0,0.0,98,5.8660760000000005,21,2,4,0.838,3,0.857,0.861,-0.08,0.0,884.765,490.967,861.186,591.298,42.131667,23.379381,41.008857,28.157048,0.041,>0<1
0.0,0.0,0.0,0.0,0.0,99,5.4494669999999985,8,1,5,0.6679999999999999,2,0.875,0.932,-4.5,0.0,267.217,139.04,216.439,129.987,33.402125,17.38,27.054875,16.248375,0.1165,>0<1
1.0,0.3333333333333333,0.0,0.0,0.0,99,6.011883,8,-1,3,0.7929999999999999,1,0.625,0.5,-2.4,0.0,284.692,141.516,230.693,132.672,35.5865,17.6895,28.836625,16.584,0.0625,>1<2
1.0,0.4166666666666667,0.0,0.0,0.0,101,4.827158,19,0,6,0.758,3,0.789,0.8420000000000001,-4.13,0.0,1272.093,731.8839999999999,1055.127,721.14,66.952263,38.520211,55.533,37.954737,0.044316,>1<2
1.0,1.0,0.9166666666666666,0.0,0.0,98,5.673271,16,2,4,0.894,0,0.375,0.219,-1.17,0.0,410.93,238.148,314.838,210.329,25.683125,14.88425,19.677375,13.145563,0.013687,>2<3
1.0,1.0,0.4166666666666667,0.0,0.0,100,5.481846,10,-1,3,0.758,1,0.6,0.667,0.17,0.59,544.369,315.2870000000001,437.477,290.061,54.4369,31.5287,43.7477,29.0061,0.0667,>2<3
1.0,1.0,0.5,0.08333333333333333,0.09090909090909091,101,4.36592,19,-6,6,0.8590000000000001,1,0.368,0.318,-3.9,0.38,1213.093,824.27,797.965,650.1569999999998,63.847,43.382632,41.998158,34.218789,0.016737000000000002,>2<3
1.0,1.0,1.0,0.9166666666666666,0.18181818181818182,99,6.486815,16,-1,1,0.909,0,0.312,0.132,3.97,0.0,296.457,224.24400000000003,189.098,166.97,18.528562,14.01525,11.818625,10.435625,0.00825,>4<50
1.0,1.0,1.0,1.0,0.18181818181818182,101,6.04689,18,0,4,0.858,2,0.5,0.305,-3.36,0.0,886.055,501.674,775.727,535.099,49.225278,27.870778,43.095944,29.727722,0.016944,>4<50
1.0,1.0,0.08333333333333333,0.0,0.0,98,5.237625,8,-1,3,0.835,0,0.625,0.56,-1.87,0.0,186.736,105.654,147.085,98.545,23.342,13.20675,18.385625,12.318125,0.07,>2<3
1.0,0.3333333333333333,0.0,0.0,0.0,98,5.859172,11,0,0,0.937,0,0.727,0.7140000000000001,0.24,0.0,407.165,251.071,352.58,254.887,37.015,22.824636,32.052727000000004,23.171545,0.06490900000000001,>1<2
1.0,1.0,0.3333333333333333,0.0,0.0,100,6.832793,11,-1,3,0.8809999999999999,0,0.455,0.271,-1.09,0.0,754.575,392.167,642.011,407.388,68.597727,35.651545,58.364636,37.035273,0.024636,>2<3
1.0,0.0,0.0,0.0,0.0,98,5.27084,7,1,1,0.934,0,0.5710000000000001,0.415,0.8,0.0,96.256,63.058,78.238,52.455,13.750857,9.008286,11.176857,7.493571,0.059286,>1<2
1.0,1.0,1.0,1.0,0.45454545454545453,97,6.828859,14,-1,3,0.898,0,0.35700000000000004,0.237,-3.32,0.24,1016.34,650.192,758.192,581.485,72.595714,46.442286,54.156571,41.534643,0.016929,>4<50
0.0,0.0,0.0,0.0,0.0,99,6.4712,10,-3,3,0.882,0,0.9,0.931,-1.18,0.0,310.823,170.56599999999997,250.979,170.44799999999995,31.0823,17.0566,25.0979,17.0448,0.0931,>0<1
0.75,0.0,0.08333333333333333,0.0,0.0,99,6.773677,13,-2,4,0.733,2,0.385,0.194,-1.96,0.07,682.448,454.728,556.821,485.307,52.496,34.979077000000004,42.832385,37.331308,0.014923,>0<1
1.0,1.0,0.8333333333333334,0.0,0.0,99,9.098397,9,-1,1,0.878,0,0.222,0.055,-1.75,0.01,242.253,166.44299999999996,174.826,155.709,26.917,18.493667,19.425111,17.301,0.006111,>2<3
0.125,0.0,0.0,0.0,0.0,99,8.190875,12,-1,5,0.722,2,0.917,0.917,-4.66,0.0,472.38,304.99,325.769,244.499,39.365,25.415833,27.147417,20.374917,0.076417,>0<1
0.625,0.0,0.0,0.0,0.0,98,5.426193,7,-1,1,0.884,0,0.7140000000000001,0.727,-0.58,0.0,225.757,106.542,225.505,127.697,32.251,15.220285999999998,32.215,18.242429,0.103857,>0<1
1.0,1.0,0.16666666666666666,0.0,0.0,99,8.746259,9,-1,1,0.946,0,0.444,0.28800000000000003,1.4,0.0,334.806,267.78,199.797,166.831,37.200667,29.753333,22.199667,18.536778,0.032,>2<3
1.0,0.16666666666666666,0.0,0.0,0.0,99,7.32234,9,0,2,0.843,1,0.667,0.7140000000000001,-0.53,0.0,127.545,67.89399999999999,103.329,59.222,14.171667,7.543778,11.481,6.580222,0.079333,>1<2
0.125,0.0,0.0,0.0,0.0,99,10.933457,12,-1,3,0.84,0,0.833,0.845,1.26,0.59,588.255,388.037,416.796,357.891,49.02125,32.336417,34.733000000000004,29.82425,0.070417,>0<1
0.25,0.0,0.0,0.0,0.0,97,5.323258,6,0,2,0.7559999999999999,1,0.667,0.583,-1.12,0.0,169.03400000000005,90.291,155.878,99.727,28.172333,15.0485,25.979667000000006,16.621167,0.097167,>0<1
1.0,1.0,0.25,0.0,0.0,101,5.581293,15,-2,4,0.8170000000000001,2,0.467,0.319,-4.22,0.0,836.0889999999998,414.786,756.253,457.797,55.73926700000001,27.6524,50.416867,30.5198,0.021267,>2<3
1.0,1.0,0.3333333333333333,0.0,0.0,101,5.002128,11,-4,4,0.8270000000000001,0,0.636,0.463,-0.9,0.0,417.5630000000001,221.905,405.378,267.529,37.960273,20.173182,36.852545,24.320818,0.042091,>2<3
1.0,0.5833333333333334,0.0,0.0,0.0,100,5.347509,10,0,2,0.8190000000000001,1,0.7,0.69,-2.93,0.0,245.688,141.018,219.914,156.718,24.5688,14.1018,21.9914,15.6718,0.069,>1<2
1.0,0.25,0.0,0.0,0.0,98,5.9738,9,-1,1,0.955,0,0.667,0.547,1.34,0.0,118.534,66.41199999999999,91.001,58.302,13.170444,7.379111,10.111222,6.478,0.060778,>1<2
0.0,0.0,0.0,0.0,0.0,101,6.197636,9,0,2,0.84,0,0.889,0.87,0.1,0.0,501.582,243.866,460.869,269.284,55.731333,27.096222,51.207667,29.920444,0.096667,>0<1
0.875,0.0,0.0,0.0,0.0,101,6.2740230000000015,5,0,2,0.888,0,0.8,0.8240000000000001,-0.69,0.0,191.542,107.988,153.614,105.516,38.3084,21.5976,30.7228,21.1032,0.1648,>0<1
1.0,1.0,0.8333333333333334,0.0,0.0,99,4.0044629999999986,11,0,2,0.8340000000000001,1,0.455,0.421,-1.55,0.0,238.697,162.42700000000005,157.139,104.936,21.699727,14.766091,14.285364,9.539636,0.038273,>3<4
0.0,0.0,0.0,0.0,0.0,99,8.954981,14,0,2,0.926,0,0.857,0.902,0.15,0.0,441.66,274.493,342.284,246.671,31.547143,19.606643,24.448857,17.619357,0.064429,>0<1
0.375,0.0,0.0,0.0,0.0,101,3.902871,4,1,1,0.768,1,0.5,0.28600000000000003,-0.5,0.35,131.74200000000002,60.04,119.899,65.85,32.9355,15.01,29.97475,16.4625,0.0715,>0<1
1.0,1.0,0.75,0.4166666666666667,0.0,99,7.891588,13,3,5,0.7340000000000001,3,0.5379999999999999,0.397,-7.74,0.0,499.849,233.245,419.301,217.942,38.449923,17.941923000000006,32.253923,16.764769,0.030538,>3<4
1.0,1.0,1.0,0.8333333333333334,0.0,99,5.747843,18,-2,4,0.899,0,0.278,0.16699999999999998,-0.85,0.48,310.481,215.787,261.712,239.504,17.248944,11.988167,14.539556,13.305778,0.009278,>3<4
1.0,1.0,0.08333333333333333,0.0,0.0,101,5.648129,9,0,2,0.884,1,0.556,0.358,-1.2,0.0,406.16,225.71400000000003,324.714,198.414,45.128889,25.079333,36.079333,22.046,0.039778,>2<3
1.0,1.0,0.0,0.0,0.0,101,5.096794999999998,10,0,2,0.8440000000000001,1,0.6,0.517,-0.66,0.0,144.389,81.031,117.003,67.847,14.4389,8.1031,11.7003,6.7847,0.0517,>2<3
0.625,0.08333333333333333,0.0,0.0,0.0,99,6.453162,10,-1,1,0.927,0,0.6,0.397,1.06,0.0,548.154,309.215,450.472,261.02,54.8154,30.9215,45.0472,26.102,0.0397,>0<1
0.875,0.0,0.0,0.0,0.0,99,5.221672,8,-1,3,0.813,1,0.625,0.674,-0.33,0.19,295.978,169.44299999999996,241.198,168.298,36.99725,21.180375,30.14975,21.03725,0.08425,>0<1
1.0,1.0,0.4166666666666667,0.0,0.0,101,6.364866,9,-1,1,0.928,0,0.444,0.28800000000000003,1.4,0.0,156.785,95.114,118.828,75.296,17.420556,10.568222,13.203110999999998,8.366222,0.032,>2<3
0.625,0.0,0.0,0.0,0.0,99,6.808149,8,0,2,0.8740000000000001,0,0.5,0.327,0.5,0.0,400.714,218.594,355.371,240.575,50.08925,27.32425,44.421375,30.071875,0.040875,>0<1
1.0,0.0,0.0,0.0,0.0,98,5.677174,9,-2,2,0.8959999999999999,0,0.556,0.35600000000000004,-0.75,0.24,351.0780000000001,235.454,282.871,254.656,39.008667,26.161556,31.430111,28.295111,0.039556,>1<2
1.0,0.3333333333333333,0.0,0.0,0.0,99,11.662076,16,1,3,0.895,0,0.938,0.92,-0.17,0.0,589.211,504.075,307.997,289.889,36.825688,31.504687,19.249813,18.118063,0.0575,>1<2
1.0,1.0,1.0,1.0,0.9090909090909091,101,4.772537000000002,21,-1,5,0.883,1,0.238,0.017,-3.58,0.29,830.01,554.972,596.251,456.975,39.524286,26.427238,28.392905,21.760714,0.00081,>4<50
1.0,1.0,0.9166666666666666,0.0,0.0,98,8.09045,13,-1,1,0.941,0,0.615,0.595,-0.42,0.52,623.981,415.86800000000005,457.792,352.784,47.998538,31.989846000000004,35.214769,27.137231,0.045769,>2<3
1.0,1.0,0.4166666666666667,0.0,0.0,97,4.567286,11,-2,2,0.909,1,0.636,0.507,-0.62,0.0,120.759,63.13,116.205,72.766,10.978091,5.739091,10.564091,6.6150910000000005,0.046091,>2<3
1.0,0.75,0.0,0.0,0.0,99,8.685702000000001,11,-1,1,0.939,0,0.909,0.932,-0.31,0.0,563.168,301.303,520.419,337.784,51.197091,27.391182,47.310818,30.707636,0.084727,>1<2
1.0,1.0,1.0,0.25,0.0,101,5.706354,19,-1,1,0.7909999999999999,2,0.263,0.037000000000000005,1.75,0.0,1085.539,700.2260000000001,831.688,627.8340000000002,57.13363199999999,36.854,43.773053,33.043895,0.001947,>3<4
1.0,0.9166666666666666,0.0,0.0,0.0,101,5.748143,7,-1,1,0.931,0,0.7140000000000001,0.643,0.98,0.0,123.482,73.58800000000002,82.82700000000001,49.437,17.640286,10.512571,11.832429,7.062428999999999,0.091857,>1<2
1.0,1.0,0.08333333333333333,0.25,0.0,99,9.963814,17,-1,3,0.8740000000000001,1,0.235,-0.01,0.14,0.01,914.76,551.436,741.328,551.388,53.809412,32.437412,43.607529,32.434588,-0.000588,>2<3
1.0,1.0,1.0,0.3333333333333333,0.0,99,5.144379,15,-1,3,0.855,1,0.4,0.25,-2.38,0.0,351.653,207.915,267.72700000000003,187.112,23.443533,13.861,17.848467000000007,12.474133,0.016666999999999998,>3<4
1.0,0.6666666666666666,0.0,0.0,0.0,98,8.367528,12,0,2,0.909,0,0.5,0.425,0.2,0.0,368.782,228.776,209.336,148.78799999999995,30.731833,19.064667,17.444667000000006,12.399,0.035417000000000004,>1<2
1.0,1.0,0.9166666666666666,0.0,0.0,99,6.110628,13,-1,3,0.8740000000000001,0,0.462,0.306,-1.23,0.0,315.185,187.415,270.67900000000003,200.266,24.245,14.416538,20.821462,15.405077,0.023538,>2<3
1.0,0.75,0.0,0.0,0.0,101,4.209492,11,-1,3,0.867,1,0.455,0.316,-0.47,0.19,290.42,181.209,240.185,183.582,26.401818,16.473545,21.835,16.689273,0.028727,>1<2
1.0,1.0,0.9166666666666666,0.4166666666666667,0.0,101,4.743005,13,-1,3,0.89,0,0.462,0.395,-1.33,0.0,357.53,222.033,311.321,242.45,27.502308000000006,17.079462,23.947769,18.65,0.030385,>3<4
1.0,1.0,1.0,0.9166666666666666,0.0,99,6.425408999999998,25,3,9,0.84,1,0.08,-0.245,-5.19,0.0,1615.328,889.779,1548.0739999999996,1080.708,64.61312,35.59115999999999,61.92296,43.22832,-0.0098,>3<4
0.0,0.0,0.0,0.0,0.0,101,3.735235,3,0,0,0.962,0,0.333,0.211,-0.14,0.0,183.216,89.516,163.578,97.829,61.072,29.838667,54.526,32.609667,0.070333,>0<1
0.5,0.0,0.0,0.0,0.0,99,7.0670350000000015,9,0,2,0.7709999999999999,2,0.444,0.311,-1.77,0.0,405.66,222.899,405.66,283.612,45.073333,24.766556,45.073333,31.512444,0.034556,>0<1
1.0,1.0,0.3333333333333333,0.0,0.0,100,6.5395910000000015,10,1,1,0.907,0,0.5,0.439,-0.35,0.52,366.806,266.021,253.993,190.237,36.6806,26.6021,25.3993,19.0237,0.0439,>2<3
0.0,0.0,0.0,0.0,0.0,101,5.388258,15,0,2,0.833,2,0.867,0.892,2.3,0.0,670.0110000000002,401.032,579.281,440.236,44.6674,26.735467,38.618733,29.349067,0.059467,>0<1
1.0,1.0,0.08333333333333333,0.0,0.0,98,6.6375,12,-1,1,0.889,0,0.417,0.236,-1.13,0.62,247.208,173.06400000000005,195.554,178.87400000000005,20.600667,14.422,16.296167,14.906167000000002,0.019667,>2<3
0.625,0.08333333333333333,0.0,0.0,0.0,99,5.774117,10,-1,1,0.956,0,0.8,0.703,1.14,0.0,305.539,153.578,272.243,160.02200000000005,30.5539,15.3578,27.2243,16.0022,0.0703,>0<1
0.875,0.08333333333333333,0.0,0.0,0.0,98,6.540203,10,-1,1,0.9,0,0.6,0.418,0.38,0.0,160.16,94.91,137.851,93.177,16.016,9.491,13.7851,9.3177,0.0418,>0<1
1.0,1.0,0.5833333333333334,0.08333333333333333,0.0,101,5.661015,16,1,5,0.833,1,0.312,0.044,0.18,0.0,408.795,217.853,347.552,221.037,25.549688,13.615813,21.722,13.814813,0.00275,>2<3
1.0,0.8333333333333334,0.0,0.0,0.0,101,5.558105,11,1,3,0.79,1,0.364,0.322,-1.76,0.0,280.17400000000004,150.859,242.458,152.91899999999995,25.470364,13.714455,22.041636,13.901727,0.029273,>1<2
0.125,0.0,0.0,0.0,0.0,99,4.92991,24,-3,5,0.85,1,0.833,0.893,-3.09,0.0,416.2,236.555,306.063,220.213,17.341667,9.856458,12.752625,9.175542,0.037208,>0<1
1.0,1.0,0.9166666666666666,0.08333333333333333,0.0,99,6.855318,11,0,2,0.883,0,0.636,0.574,-0.56,0.0,390.867,215.548,331.212,220.836,35.533364,19.595273,30.110182,20.076,0.052182000000000006,>3<4
1.0,0.8333333333333334,0.0,0.0,0.0,101,4.143111,10,0,2,0.8240000000000001,1,0.7,0.645,-1.99,0.0,496.644,286.935,387.93300000000005,247.578,49.6644,28.6935,38.7933,24.7578,0.0645,>1<2
1.0,0.08333333333333333,0.0,0.0,0.0,99,7.738903,16,2,4,0.807,2,0.438,0.174,-4.56,0.0,526.474,395.906,341.625,321.389,32.904625,24.744125,21.351563,20.086813,0.010875,>1<2
1.0,1.0,0.0,0.0,0.0,101,5.093543,11,-1,3,0.83,0,0.455,0.255,-1.51,0.24,425.029,316.687,291.648,246.511,38.639,28.789727000000006,26.513455,22.410091,0.023182,>2<3
0.0,0.0,0.0,0.0,0.0,101,6.480072,5,-2,2,0.892,0,0.8,0.778,-0.89,0.0,235.803,140.806,168.136,124.075,47.1606,28.1612,33.6272,24.815,0.1556,>0<1
1.0,1.0,0.9166666666666666,0.0,0.0,98,8.365210000000001,10,0,0,0.945,0,0.4,0.333,1.09,0.0,216.211,153.29399999999995,148.965,117.983,21.6211,15.3294,14.8965,11.7983,0.0333,>3<4
1.0,1.0,0.08333333333333333,0.0,0.0,99,9.297149,10,-1,1,0.833,1,0.5,0.276,1.93,0.0,422.533,216.22,396.164,247.675,42.2533,21.622,39.6164,24.7675,0.0276,>2<3
1.0,1.0,0.16666666666666666,0.08333333333333333,0.0,99,9.315066,17,1,7,0.7809999999999999,2,0.353,0.247,-3.89,0.0,590.492,348.735,466.448,344.145,34.734824,20.513824,27.438118,20.243824,0.014529,>2<3
0.0,0.0,0.0,0.0,0.0,102,4.07677,15,0,4,0.875,0,0.867,0.916,-0.55,0.19,534.02,327.935,463.403,366.616,35.60133300000001,21.862333,30.893533,24.441067,0.061067,>0<1
0.75,0.0,0.0,0.0,0.0,99,5.799759,8,0,4,0.8540000000000001,0,0.625,0.551,-2.07,0.21,363.594,203.636,318.572,214.511,45.44925,25.4545,39.8215,26.813875,0.068875,>0<1
0.0,0.0,0.0,0.0,0.0,99,7.194439999999998,13,1,3,0.795,2,0.846,0.867,-0.55,0.0,511.951,319.192,418.898,325.871,39.38084600000001,24.553231,32.222923,25.067,0.066692,>0<1
1.0,1.0,0.9166666666666666,0.0,0.0,99,8.229101,14,0,2,0.8540000000000001,0,0.35700000000000004,0.368,0.76,0.0,465.145,366.02,272.753,247.722,33.224643,26.144286,19.482357,17.694429,0.026286,>2<3
1.0,1.0,0.9166666666666666,0.3333333333333333,0.0,99,6.2241480000000005,14,1,3,0.916,0,0.643,0.595,-0.54,0.0,497.107,326.136,379.522,264.122,35.507643,23.295429,27.108714000000006,18.865857,0.0425,>3<4
1.0,0.75,0.0,0.0,0.0,97,5.123857,6,-1,1,0.8540000000000001,0,0.833,0.774,0.5,0.0,300.671,222.085,232.733,212.891,50.111833,37.014167,38.788833,35.481833,0.129,>1<2
1.0,1.0,0.6666666666666666,0.0,0.0,97,5.783104,12,0,2,0.92,0,0.75,0.74,1.11,0.0,256.386,129.601,232.073,137.882,21.3655,10.800083,19.339417,11.490167,0.061666999999999986,>2<3
0.125,0.0,0.0,0.0,0.0,98,4.8384,19,1,3,0.846,2,0.8420000000000001,0.8370000000000001,0.5,0.0,803.4860000000001,517.798,601.2090000000002,444.14,42.288737,27.252526,31.642579,23.375789,0.044053,>0<1
1.0,1.0,0.3333333333333333,0.0,0.0,99,5.003918,14,-1,3,0.8059999999999999,1,0.5,0.315,-1.19,0.0,542.845,297.548,459.959,314.45,38.774643,21.253429,32.854214,22.460714000000007,0.0225,>2<3
1.0,0.8333333333333334,0.0,0.0,0.0,101,4.495998,10,-1,1,0.934,0,0.7,0.684,0.0,0.0,226.954,135.334,178.28,118.668,22.6954,13.5334,17.828,11.8668,0.0684,>1<2
0.0,0.0,0.0,0.0,0.0,99,8.430802,16,0,6,0.838,0,0.938,0.942,-4.69,0.0,726.0830000000002,416.888,603.869,434.198,45.380187,26.0555,37.741813,27.137375,0.058875,>0<1
1.0,0.5,0.0,0.0,0.0,98,6.92543,9,-1,1,0.9,0,0.556,0.4,0.53,0.0,327.399,245.875,214.344,142.781,36.377667,27.319444,23.816,15.864556,0.044444,>1<2
0.125,0.0,0.0,0.0,0.0,99,6.35037,24,1,7,0.838,1,0.917,0.884,-3.1,0.0,654.703,425.707,478.783,403.038,27.279292,17.737792000000006,19.949292,16.79325,0.036833,>0<1
1.0,1.0,1.0,0.0,0.0,99,6.944895,13,-1,3,0.841,1,0.308,0.25,-2.3,0.51,599.16,397.096,443.45,324.978,46.089231,30.545846,34.111538,24.998308,0.019231,>3<4
0.875,0.0,0.0,0.0,0.0,101,4.402988,12,-1,5,0.841,0,0.917,0.963,-3.64,0.0,451.687,285.144,364.237,298.461,37.640583,23.762,30.353083,24.87175,0.08025,>0<1
1.0,0.8333333333333334,0.0,0.0,0.0,101,6.441271,10,0,0,0.899,0,0.5,0.409,0.44,0.0,266.97900000000004,161.298,236.558,171.384,26.6979,16.1298,23.6558,17.1384,0.0409,>1<2
1.0,1.0,0.4166666666666667,0.0,0.0,101,4.672497,13,-1,3,0.8590000000000001,1,0.5379999999999999,0.382,-2.45,0.0,339.00699999999995,214.097,266.682,172.03599999999997,26.077462,16.469,20.514,13.233538,0.029385,>2<3
1.0,1.0,1.0,1.0,0.36363636363636365,99,7.137297,16,-1,3,0.737,3,0.312,0.229,1.62,0.0,913.571,571.7280000000002,726.584,592.33,57.098188,35.73300000000001,45.4115,37.020625,0.014313,>4<50
1.0,1.0,0.5,0.0,0.0,99,5.673047,8,1,1,0.911,0,0.5,0.375,-0.24,0.0,332.713,179.888,289.701,184.898,41.589125,22.486,36.212625,23.11225,0.046875,>2<3
1.0,0.9166666666666666,0.0,0.0,0.0,101,5.909108,9,0,0,0.913,0,0.778,0.731,0.27,0.0,370.971,248.098,296.615,254.252,41.219,27.566444,32.957221999999994,28.250222,0.081222,>1<2
1.0,0.3333333333333333,0.0,0.0,0.0,101,4.382889,10,-2,2,0.89,0,0.9,0.8590000000000001,-0.54,0.0,345.02,228.644,248.39,174.479,34.501999999999995,22.8644,24.839,17.4479,0.0859,>1<2
1.0,0.5833333333333334,0.0,0.0,0.0,101,4.889864,11,0,2,0.843,1,0.455,0.446,-2.02,0.0,440.181,218.832,391.836,238.863,40.016455,19.893818,35.621455,21.714818,0.040545,>1<2
0.0,0.0,0.0,0.0,0.0,99,8.191991999999999,16,0,6,0.84,0,0.938,0.942,-4.69,0.0,718.929,410.948,597.219,428.074,44.933062,25.68425,37.326188,26.754625,0.058875,>0<1
1.0,1.0,0.6666666666666666,0.0,0.0,99,7.1946210000000015,19,-3,5,0.84,0,0.316,0.14400000000000002,-0.76,0.0,536.175,303.331,400.529,278.014,28.219737,15.964789,21.080474,14.632316,0.0075790000000000015,>2<3
1.0,1.0,0.75,0.0,0.0,99,8.1919,13,4,4,0.8540000000000001,1,0.308,0.159,-0.13,0.0,296.717,159.572,270.267,182.427,22.824385,12.274769,20.789769,14.032846,0.012231,>2<3
1.0,1.0,1.0,1.0,1.0,100,8.985828999999997,21,-2,8,0.894,1,0.28600000000000003,0.125,-3.79,0.0,1575.006,998.252,1152.5,897.087,75.000286,47.53581,54.880952,42.718429,0.005952000000000001,>4<50
1.0,0.8333333333333334,0.0,0.0,0.0,97,5.288305,5,2,2,0.617,2,0.4,0.29600000000000004,-2.88,0.0,146.403,83.61399999999998,107.427,60.745,29.2806,16.7228,21.4854,12.149,0.0592,>1<2
1.0,0.16666666666666666,0.0,0.0,0.0,98,7.044569,8,1,3,0.8640000000000001,0,0.625,0.565,-1.86,0.0,292.072,137.821,270.29900000000004,150.938,36.509,17.227625,33.787375,18.86725,0.070625,>1<2
1.0,1.0,1.0,0.5,0.0,98,6.529902,13,-2,2,0.902,0,0.5379999999999999,0.515,-1.92,0.0,392.17800000000005,264.949,289.807,257.616,30.167538,20.380692,22.292846,19.816615,0.039615,>3<4
1.0,1.0,0.4166666666666667,0.0,0.0,99,5.276978,10,-1,1,0.925,0,0.8,0.7240000000000001,0.08,0.0,454.222,293.721,365.416,257.962,45.4222,29.3721,36.5416,25.7962,0.0724,>2<3
1.0,0.3333333333333333,0.0,0.0,0.0,98,7.768707000000001,7,0,2,0.725,2,0.28600000000000003,-0.053,-1.52,0.51,389.572,222.6,351.321,260.163,55.65314300000001,31.8,50.188714,37.166143,-0.007571,>1<2
1.0,0.0,0.0,0.0,0.0,99,5.824072,9,0,0,0.966,0,0.556,0.5,1.72,0.0,169.487,94.712,152.481,100.831,18.831889,10.523556,16.942332999999998,11.203444,0.055556,>1<2
1.0,0.0,0.0,0.0,0.0,99,6.689466,11,1,5,0.804,0,0.545,0.545,-3.59,0.0,559.9580000000002,265.886,496.376,284.601,50.905273,24.171455,45.125091,25.872818,0.049545,>1<2
1.0,0.8333333333333334,0.0,0.0,0.0,99,7.225328999999999,13,0,2,0.922,0,0.5379999999999999,0.473,-1.46,0.0,616.9019999999998,400.037,444.281,311.346,47.45399999999999,30.772077000000003,34.175462,23.949692,0.036385,>1<2
1.0,0.5833333333333334,0.0,0.0,0.0,98,6.6878259999999985,8,-1,1,0.954,0,0.5,0.244,0.68,0.0,201.252,130.181,172.602,138.444,25.1565,16.272625,21.57525,17.3055,0.0305,>1<2
1.0,0.3333333333333333,0.0,0.0,0.0,99,10.290646,16,-3,3,0.9,0,0.438,0.16699999999999998,-0.38,0.0,440.535,345.577,284.585,273.319,27.533438,21.598562,17.786563,17.082438,0.010438,>1<2
1.0,0.25,0.0,0.0,0.0,99,6.085397,11,0,4,0.789,2,0.364,0.103,-4.17,0.21,345.259,224.268,236.249,199.129,31.387182,20.388,21.477182,18.102636,0.009364,>1<2
1.0,0.8333333333333334,0.0,0.0,0.0,101,6.556357000000001,5,-1,1,0.929,0,0.6,0.424,0.51,0.07,188.402,140.964,104.336,89.694,37.6804,28.1928,20.8672,17.9388,0.0848,>1<2
1.0,1.0,1.0,0.9166666666666666,0.0,97,5.1795849999999986,16,3,5,0.8370000000000001,0,0.375,0.295,-5.06,0.59,1023.129,538.384,866.68,505.894,63.945563,33.649,54.1675,31.618375,0.018437,>3<4
1.0,1.0,0.8333333333333334,0.0,0.0,100,5.658567,10,-1,3,0.795,0,0.6,0.667,0.17,0.59,371.462,235.288,269.399,180.173,37.1462,23.5288,26.9399,18.0173,0.0667,>2<3
1.0,0.9166666666666666,0.08333333333333333,0.0,0.0,100,5.600747,9,-2,2,0.87,0,0.556,0.5329999999999999,-0.76,0.0,440.694,222.767,385.277,233.998,48.966,24.751889,42.808556,25.999778,0.059222,>2<3
1.0,1.0,0.3333333333333333,0.0,0.0,101,5.524104,11,-1,1,0.946,0,0.636,0.561,0.08,0.0,257.6,145.505,209.265,121.507,23.418182,13.227727,19.024091,11.046091,0.051,>2<3
1.0,0.75,0.0,0.0,0.0,99,5.576029,8,-1,1,0.909,0,0.75,0.635,0.03,0.0,159.928,86.196,136.759,86.366,19.991,10.7745,17.094875,10.79575,0.079375,>1<2
1.0,1.0,1.0,1.0,1.0,99,5.634306,24,-2,6,0.851,1,0.333,0.221,-0.84,0.0,623.0369999999998,424.237,452.802,392.576,25.959875,17.676542,18.86675,16.357332999999993,0.009208,>4<50
1.0,1.0,1.0,0.3333333333333333,0.0,101,4.649813,10,0,2,0.88,0,0.5,0.525,-1.39,0.0,302.937,185.215,227.899,125.09,30.2937,18.5215,22.7899,12.509,0.0525,>3<4
1.0,1.0,1.0,1.0,1.0,99,5.16392,20,-2,4,0.867,2,0.4,0.262,-2.45,0.52,757.1089999999998,379.905,675.551,403.016,37.85545,18.99525,33.77755,20.1508,0.0131,>4<50
0.25,0.0,0.0,0.0,0.0,101,5.863938,9,0,2,0.845,0,0.889,0.8390000000000001,-1.07,0.0,426.574,213.455,388.567,236.26,47.397111,23.717222,43.174111,26.251111,0.093222,>0<1
1.0,1.0,0.5833333333333334,0.0,0.0,98,7.880086,14,1,3,0.8340000000000001,1,0.429,0.294,-1.0,0.52,628.761,367.155,499.559,329.225,44.9115,26.225357,35.682786,23.516071,0.021,>2<3
