@relation 'current-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,26-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,27,28,29,26'

@attribute local_AA_bin numeric
@attribute local_CA_bin numeric
@attribute global_AA_bin numeric
@attribute global_CA_bin numeric
@attribute local_AA_nom numeric
@attribute local_CA_nom numeric
@attribute global_AA_nom numeric
@attribute global_CA_nom numeric
@attribute length numeric
@attribute total_charge numeric
@attribute nr_charged numeric
@attribute Happiness_mean numeric
@attribute Nr_sad numeric
@attribute identity numeric
@attribute similarity numeric
@attribute Hydropathy numeric
@attribute Hydropathy_diff numeric
@attribute Access numeric
@attribute Relacc numeric
@attribute Scacc numeric
@attribute Screlacc numeric
@attribute Access_avg numeric
@attribute Relacc_avg numeric
@attribute Scacc_avg numeric
@attribute Screlacc_avg numeric
@attribute global_AA numeric
@attribute global_CA numeric
@attribute local_AA numeric
@attribute local_CA numeric

@data
1,1,1,1,2,2,4,3,12,-1,1,0.898,0,0.333,0.309,1.74,0.35,588.823,378.103,389.574,270.442,49.068583,31.508583,32.4645,22.536833,6.059,4.785,3.821,2.198
1,1,1,1,2,2,3,2,10,-1,3,0.855,1,0.7,0.603,-3,0,361.183,169.71,352.41,198.901,36.1183,16.971,35.241,19.8901,4.14,3.242,3.823,2.064
1,0,1,0,2,1,2,1,9,0,2,0.882,0,0.556,0.521,0.1,0,196.417,125.223,161.556,123.878,21.824111,13.913667,17.950667,13.764222,3.901,1.577,3.827,1.426
1,1,1,1,2,2,3,2,4,-2,2,0.851,0,0.5,0.4,-2.06,0,306.384,193.827,253.65,207.062,76.596,48.45675,63.4125,51.7655,4.953,3.823,3.831,2
1,1,1,1,2,2,2,2,10,0,2,0.844,1,0.6,0.517,-0.66,0,144.389,81.031,117.003,67.847,14.4389,8.1031,11.7003,6.7847,3.949,2.597,3.836,2.03
1,1,1,1,2,2,3,3,12,1,3,0.759,2,0.417,0.154,-3.19,0.52,436.599,326.666,278.685,211.981,36.38325,27.222167,23.22375,17.665083,4.652,4.543,3.836,3.54
1,1,1,1,2,2,4,3,6,-2,2,0.913,0,0.5,0.556,-0.7,0,236.282,145.784,199.875,150.425,39.380333,24.297333,33.3125,25.070833,7.148,5.843,3.836,2.243
1,1,1,1,2,2,3,2,9,-1,1,0.955,0,0.667,0.556,1.39,0,155.041,85.498,136.077,92.346,17.226778,9.499778,15.119667,10.260667,5.008,2.979,3.845,2.024
1,1,1,1,2,2,4,3,11,1,3,0.848,1,0.545,0.456,-1.89,0,244.376,114.01,228.149,123.993,22.216,10.364545,20.740818,11.272091,6.301,4.291,3.845,2.643
1,1,1,1,2,2,3,3,12,-1,1,0.891,0,0.417,0.236,-1.13,0.62,264.134,188.175,207.93,195.658,22.011167,15.68125,17.3275,16.304833,5.85,4.157,3.845,2.104
1,1,1,1,2,2,3,2,14,-1,3,0.849,0,0.429,0.298,-0.34,0.52,902.135,554.659,683.954,460.585,64.438214,39.6185,48.853857,32.898929,4.271,3.236,3.846,2.675
1,1,1,1,2,2,3,2,10,-3,3,0.913,0,0.5,0.383,-0.85,0,415.742,236.881,369.471,261.627,41.5742,23.6881,36.9471,26.1627,4.043,2.153,3.848,2.1
1,1,1,1,2,2,4,4,9,0,2,0.805,1,0.556,0.321,-1.14,0,255.895,206.306,105.704,72.608,28.432778,22.922889,11.744889,8.067556,7.624,7.067,3.852,2.466
1,1,1,1,2,2,4,3,12,-1,1,0.889,0,0.417,0.236,-1.13,0.62,247.208,173.064,195.554,178.874,20.600667,14.422,16.296167,14.906167,6.298,4.515,3.856,2.168
1,1,1,1,2,2,3,2,14,-4,4,0.865,0,0.571,0.512,-0.51,0,907.789,531.063,760.104,567.214,64.842071,37.933071,54.293143,40.515286,4.376,3.408,3.866,2.491
1,1,1,1,2,2,3,2,10,-1,1,0.901,0,0.3,0.034,1.2,0.24,333.429,179.594,306.675,201.534,33.3429,17.9594,30.6675,20.1534,5.699,3.129,3.87,2.28
1,1,1,1,2,2,3,2,11,1,5,0.828,1,0.455,0.354,-2.9,0,502.2,262.299,401.488,254.514,45.654545,23.845364,36.498909,23.137636,4.818,3.45,3.879,2.102
1,1,1,1,2,2,3,3,16,-2,4,0.867,0,0.375,0.365,-2.62,0,549.078,400.512,341.568,195.346,34.317375,25.032,21.348,12.209125,5.663,4.257,3.886,2.129
1,1,1,1,2,2,3,3,13,-1,1,0.91,0,0.923,0.92,1.69,0,616.684,401.182,477.075,421.687,47.437231,30.860154,36.698077,32.437462,4.288,4.012,3.888,2.684
1,0,1,1,2,1,3,2,9,0,0,0.913,0,0.778,0.731,0.27,0,370.971,248.098,296.615,254.252,41.219,27.566444,32.957222,28.250222,4.046,3.101,3.891,1.917
1,0,1,0,2,1,3,1,10,3,3,0.872,0,0.6,0.581,-2.5,0,551.673,282.228,471.337,295.443,55.1673,28.2228,47.1337,29.5443,4.102,1.86,3.892,1.691
1,1,1,1,2,2,3,2,11,-1,1,0.907,0,0.545,0.534,0.71,0,301.932,168.039,272.392,189.006,27.448364,15.276273,24.762909,17.182364,4.47,3.75,3.896,3.061
1,1,1,1,2,2,4,3,11,1,3,0.846,1,0.545,0.456,-1.89,0,235.992,112.024,221.334,123.12,21.453818,10.184,20.121273,11.192727,6.397,4.382,3.911,2.619
1,0,1,0,2,1,3,1,11,-1,1,0.934,0,0.455,0.367,0.61,0,179.66,97.272,140.575,87.316,16.332727,8.842909,12.779545,7.937818,4.988,1.785,3.92,1.562
1,1,1,1,2,2,4,3,13,-2,2,0.857,0,0.538,0.486,-0.18,0,608.167,460.278,359.368,340.018,46.782077,35.406,27.643692,26.155231,6.259,5.457,3.921,3.728
1,0,1,1,2,1,3,2,6,1,1,0.834,1,0.5,0.515,0.85,0,317.011,164.537,287.683,181.112,52.835167,27.422833,47.947167,30.185333,4.886,3.673,3.926,1.989
1,1,1,1,2,2,6,6,22,-1,7,0.839,1,0.545,0.496,-4.05,0,1599.984,1002.867,1196.504,896.101,72.726545,45.584864,54.386545,40.731864,11.168,10.722,3.927,3.218
1,1,1,1,2,2,3,2,13,-3,5,0.8,1,0.538,0.359,-4.57,0,314.153,163.397,273.29,169.912,24.165615,12.569,21.022308,13.070154,4.959,3.468,3.93,2.154
1,1,1,1,2,2,3,2,13,1,3,0.84,2,0.308,0.015,-2.04,0,545.596,360.851,385.21,316.03,41.968923,27.757769,29.631538,24.31,4.701,3.434,3.932,2.119
1,1,1,1,2,2,3,2,11,-1,1,0.921,0,0.455,0.373,0.9,0,183.29,124.007,143.064,113.376,16.662727,11.273364,13.005818,10.306909,5.507,3.729,3.936,2.186
1,1,1,1,2,2,4,3,14,0,4,0.858,1,0.571,0.482,-2.97,0,466.631,291.952,363.266,263.054,33.330786,20.853714,25.947571,18.789571,6.078,5.312,3.942,2.156
1,1,1,1,2,2,4,4,15,-1,1,0.859,0,0.4,0.226,1.52,0,722.519,480.322,508.814,407.293,48.167933,32.021467,33.920933,27.152867,6.476,6.773,3.943,2.475
1,0,1,1,2,1,3,2,12,-1,3,0.816,1,0.5,0.473,-3.86,0.28,586.375,349.031,492.583,366.229,48.864583,29.085917,41.048583,30.519083,4.48,2.253,3.948,1.805
1,1,1,1,2,2,3,3,12,0,2,0.92,0,0.75,0.74,1.11,0,256.386,129.601,232.073,137.882,21.3655,10.800083,19.339417,11.490167,5.198,4.234,3.951,2.795
1,1,1,1,2,2,3,2,14,1,3,0.834,1,0.429,0.294,-1,0.52,628.761,367.155,499.559,329.225,44.9115,26.225357,35.682786,23.516071,4.629,3.261,3.967,2.691
1,1,1,1,2,2,5,4,12,-1,1,0.888,0,0.417,0.298,-0.05,0,329.833,184.553,293.703,199.614,27.486083,15.379417,24.47525,16.6345,8.091,7.558,3.97,2.613
1,1,1,1,2,2,4,4,13,4,4,0.854,1,0.308,0.159,-0.13,0,296.717,159.572,270.267,182.427,22.824385,12.274769,20.789769,14.032846,7.215,6.562,3.973,2.791
1,0,1,1,2,1,3,2,10,-1,1,0.874,0,0.6,0.684,-0.36,0,185.176,122.401,145.371,114.034,18.5176,12.2401,14.5371,11.4034,4.813,2.735,3.974,1.816
1,1,1,1,2,2,3,2,12,-3,3,0.841,1,0.417,0.324,1.09,0,773.73,464.479,640.396,478.503,64.4775,38.706583,53.366333,39.87525,5.125,3.704,3.977,2.369
1,1,1,1,2,2,3,3,11,-1,1,0.954,0,0.636,0.508,0.45,0,440.736,277.5,342.75,249.656,40.066909,25.227273,31.159091,22.696,5.207,4.969,3.986,3.083
1,1,1,1,2,2,3,2,13,1,3,0.918,0,0.462,0.25,0.31,0.14,594.316,323.78,485.108,280.186,45.716615,24.906154,37.316,21.552769,4.842,3.333,3.987,2.417
1,1,1,1,2,2,3,2,13,-3,7,0.803,1,0.615,0.507,-5.64,0,558.582,312.326,476.229,318.886,42.967846,24.025077,36.633,24.529692,4.619,3.055,3.989,2.383
1,1,1,1,2,2,4,3,9,0,4,0.813,1,0.556,0.407,-1.99,0,366.482,197.275,319.267,210.925,40.720222,21.919444,35.474111,23.436111,6.712,5.078,3.991,2.628
1,1,1,1,2,2,3,2,11,-1,1,0.921,0,0.455,0.373,0.9,0,189.612,133.612,139.351,112.364,17.237455,12.146545,12.668273,10.214909,5.433,3.577,3.991,2.123
1,1,1,1,2,2,3,3,15,1,3,0.896,0,0.333,0.139,-0.12,0.47,240.604,156.356,231.338,194.748,16.040267,10.423733,15.422533,12.9832,5.096,4.065,3.995,2.653
1,1,1,1,4,2,3,2,11,-2,2,0.909,1,0.636,0.507,-0.62,0,120.759,63.13,116.205,72.766,10.978091,5.739091,10.564091,6.615091,4.995,3.679,4,2.422
1,1,1,1,3,2,4,3,12,1,3,0.811,1,0.5,0.514,0.91,0,573.86,298.438,516.902,305.899,47.821667,24.869833,43.075167,25.491583,6.468,4.554,4.019,2.868
1,0,1,0,3,1,3,1,11,0,2,0.843,1,0.455,0.446,-2.02,0,440.181,218.832,391.836,238.863,40.016455,19.893818,35.621455,21.714818,4.441,1.925,4.024,1.611
1,1,1,1,3,2,4,4,12,-1,1,0.874,1,0.417,0.298,-0.05,0,515.939,315.703,445.302,344.855,42.994917,26.308583,37.1085,28.737917,7.598,6.916,4.024,2.549
1,1,1,1,3,2,4,2,6,0,2,0.812,0,0.667,0.5,-1.99,0,339.79,217.525,205.825,112.038,56.631667,36.254167,34.304167,18.673,6.605,3.811,4.025,2.8
1,1,1,1,3,2,3,2,12,1,3,0.877,1,0.583,0.522,-2.55,0,457.311,283.205,403.272,315.963,38.10925,23.600417,33.606,26.33025,4.474,3.047,4.029,2.534
1,1,1,1,3,2,3,3,12,1,3,0.819,1,0.333,0.111,-1.22,0.24,429.225,262.686,356.741,273.259,35.76875,21.8905,29.728417,22.771583,5.15,4.493,4.035,2.889
1,1,1,1,3,2,4,3,7,-1,1,0.866,0,0.286,0,-2.09,0.62,405.517,261.993,309.719,264.253,57.931,37.427571,44.245571,37.750429,6.658,5.635,4.042,2.558
1,1,1,1,3,2,4,3,9,-1,3,0.798,0,0.333,0.18,-2.14,0,566.401,341.863,456.924,334.608,62.933444,37.984778,50.769333,37.178667,6.056,4.831,4.042,2.15
1,1,1,1,3,2,4,4,15,-2,6,0.807,1,0.4,0.318,-6.57,0,650.084,365.275,578.567,406.076,43.338933,24.351667,38.571133,27.071733,7.231,7.062,4.044,2.553
1,1,1,1,3,2,5,5,16,0,2,0.898,0,0.438,0.39,-0.07,0.5,486.334,364.899,300.434,269.463,30.395875,22.806188,18.777125,16.841438,9.326,9.85,4.044,3.761
1,0,1,1,3,1,3,2,9,-1,3,0.817,1,0.667,0.509,-2.39,0,283.28,151.385,240.928,142.051,31.475556,16.820556,26.769778,15.783444,4.491,2.079,4.047,1.261
1,0,1,0,3,1,3,1,17,1,3,0.848,2,0.353,0.198,-3.91,0.47,918.833,537.618,702.582,488.565,54.049,31.624588,41.328353,28.739118,4.18,1.714,4.048,1.525
1,1,1,1,3,2,3,2,12,1,3,0.876,1,0.583,0.522,-2.55,0,463.574,289.353,399.787,314.552,38.631167,24.11275,33.315583,26.212667,4.96,3.523,4.05,2.519
1,1,1,1,3,2,3,2,13,-1,3,0.834,1,0.462,0.364,-1.77,0,355.991,231.444,251.506,162.648,27.383923,17.803385,19.346615,12.511385,4.519,2.566,4.051,2.246
1,0,1,1,3,1,3,2,13,-3,3,0.886,0,0.462,0.282,-0.98,0.51,402.96,292.847,264.27,212.391,30.996923,22.526692,20.328462,16.337769,4.407,2.54,4.051,1.769
1,1,1,1,3,2,3,2,11,-2,2,0.914,0,0.636,0.507,-0.62,0,216.748,122.833,174.92,116.679,19.704364,11.166636,15.901818,10.607182,4.694,3.177,4.053,2.375
1,1,1,1,3,2,5,5,17,1,3,0.919,0,0.353,0.172,-1.81,0.5,787.07,531.724,612.385,476.939,46.298235,31.277882,36.022647,28.055235,9.81,8.618,4.055,2.366
1,1,1,1,3,2,4,3,16,1,3,0.875,0,0.25,-0.01,-2.3,0.24,640.896,439.899,496.408,409.222,40.056,27.493688,31.0255,25.576375,6.211,5.993,4.055,3.64
1,0,1,1,3,1,3,2,8,-3,3,0.826,0,0.625,0.431,-1.9,0,185.646,105.402,166.036,117.9,23.20575,13.17525,20.7545,14.7375,4.914,2.103,4.061,1.762
1,1,1,1,3,2,3,2,13,1,3,0.91,0,0.462,0.25,0.31,0.14,674.321,383.481,534.978,309.139,51.870846,29.498538,41.152154,23.779923,4.74,3.289,4.068,2.356
1,1,1,1,3,2,3,3,7,1,1,0.927,0,0.143,-0.051,-1.64,0.24,430.749,288.169,268.978,220.953,61.535571,41.167,38.425429,31.564714,5.471,4.479,4.075,2.423
1,1,1,1,3,2,3,2,13,-1,1,0.912,0,0.923,0.896,0.8,0,549.259,326.168,453.666,334.067,42.250692,25.089846,34.897385,25.697462,4.484,3.959,4.082,2.753
1,0,1,1,3,1,4,3,8,0,2,0.798,1,0.5,0.357,-1.21,0,377.371,230.047,291.019,186.315,47.171375,28.755875,36.377375,23.289375,7.766,5.523,4.085,1.847
1,1,1,1,3,2,3,2,11,-2,2,0.935,0,0.909,0.886,0.57,0.52,314.911,225.353,232.267,180.578,28.628273,20.486636,21.115182,16.416182,4.531,2.834,4.087,2.416
1,1,1,1,3,2,3,2,11,0,2,0.821,1,0.455,0.186,-2.1,0.05,168.447,109,168.447,133.16,15.313364,9.909091,15.313364,12.105455,4.534,2.529,4.087,2.12
1,1,1,1,3,2,3,2,11,-1,3,0.833,1,0.455,0.212,-3.6,0.24,360.578,204.068,289.551,191.974,32.779818,18.551636,26.322818,17.452182,5.54,3.23,4.089,2.083
1,1,1,1,3,2,4,3,13,2,4,0.809,1,0.385,0.151,0.16,0,301.68,176.959,299.605,224.241,23.206154,13.612231,23.046538,17.249308,6.16,4.479,4.09,2.848
1,1,1,1,3,2,3,2,11,1,5,0.823,1,0.455,0.29,-4.54,0,592.297,304.767,480.325,286.588,53.845182,27.706091,43.665909,26.053455,4.591,2.71,4.095,2.14
1,1,1,1,3,2,3,2,11,0,4,0.724,2,0.364,0.054,-2.45,0.46,809.485,430.724,626.022,406.419,73.589545,39.156727,56.911091,36.947182,4.313,3.015,4.1,2.205
1,1,1,1,3,2,3,2,12,1,3,0.87,1,0.583,0.522,-2.55,0,426.96,265.996,375.887,299.268,35.58,22.166333,31.323917,24.939,4.851,3.42,4.101,2.632
1,1,1,1,3,2,3,2,10,-2,2,0.9,0,0.7,0.557,-1.42,0.62,219.976,139.237,155.287,117.676,21.9976,13.9237,15.5287,11.7676,4.757,2.895,4.101,2.247
1,0,1,0,3,1,3,1,10,-2,2,0.864,0,0.7,0.661,1.3,0,174.191,105.803,149.27,115.213,17.4191,10.5803,14.927,11.5213,4.165,1.879,4.102,1.684
1,1,1,1,3,2,3,2,11,1,5,0.83,1,0.455,0.354,-2.9,0,558.054,299.498,461.639,291.56,50.732182,27.227091,41.967182,26.505455,4.761,3.598,4.108,2.545
1,1,1,1,3,2,3,2,11,0,0,0.935,0,0.727,0.714,0.24,0,252.725,148.668,199.14,130.928,22.975,13.515273,18.103636,11.902545,5.021,3.123,4.115,2.161
1,1,1,1,3,2,5,4,19,-2,2,0.864,0,0.316,0.235,2.49,0.28,436.249,289.365,327.434,276.012,22.960474,15.229737,17.233368,14.526947,8.856,7.643,4.117,3.401
1,1,1,1,3,2,4,3,6,-2,2,0.795,0,0.333,0.211,0.09,0.19,307.65,181.764,236.232,186.88,51.275,30.294,39.372,31.146667,7.042,4.978,4.122,2.072
1,1,1,1,3,2,3,3,13,-2,4,0.843,0,0.538,0.457,-2.65,0,690.787,457.647,565.409,457.466,53.137462,35.203615,43.493,35.189692,5.31,4.345,4.124,3.077
1,1,1,1,3,2,3,2,11,-1,3,0.862,0,0.545,0.559,-0.51,0,209.6,124.298,175.497,132.944,19.054545,11.299818,15.954273,12.085818,5.007,3.83,4.125,2.075
1,0,1,1,3,1,4,4,7,-1,1,0.931,0,0.714,0.643,0.98,0,123.482,73.588,82.827,49.437,17.640286,10.512571,11.832429,7.062429,7.423,6.687,4.125,1.948
1,0,1,0,3,1,3,1,9,-1,1,0.9,0,0.556,0.4,0.53,0,327.399,245.875,214.344,142.781,36.377667,27.319444,23.816,15.864556,4.403,1.966,4.126,1.583
1,1,1,1,3,2,3,3,14,1,3,0.893,0,0.643,0.649,-1.85,0.52,880.264,517.372,691.813,408.493,62.876,36.955143,49.415214,29.178071,5.769,4.602,4.128,2.59
1,1,1,1,3,2,3,2,13,1,3,0.913,0,0.462,0.25,0.31,0.14,646.303,372.93,483.401,280.824,49.715615,28.686923,37.184692,21.601846,5.057,3.475,4.131,2.445
1,1,1,1,3,2,3,3,13,-2,4,0.8,1,0.385,0.174,-2.28,0.24,655.008,407.444,514.699,398.571,50.385231,31.341846,39.592231,30.659308,4.386,4.204,4.131,3.378
1,1,1,1,3,2,4,3,8,1,1,0.911,0,0.5,0.375,-0.24,0,332.713,179.888,289.701,184.898,41.589125,22.486,36.212625,23.11225,7.013,4.488,4.132,2.571
1,1,1,1,3,2,4,3,12,0,2,0.858,1,0.333,0.23,-1.3,0,511.741,278.861,436.517,263.428,42.645083,23.238417,36.376417,21.952333,7.472,5.567,4.132,2.674
1,1,1,1,3,2,3,2,10,-1,3,0.84,1,0.7,0.679,-1.57,0,427.627,251.886,311.384,186.591,42.7627,25.1886,31.1384,18.6591,4.433,2.528,4.137,2.396
1,1,1,1,3,2,4,3,15,-1,1,0.884,1,0.467,0.391,2.01,0,898.315,531.168,731.055,496.441,59.887667,35.4112,48.737,33.096067,6.87,5.634,4.148,2.781
1,1,1,1,3,2,3,2,11,0,2,0.814,1,0.545,0.277,-2.12,0,427.496,248.061,389.206,281.04,38.863273,22.551,35.382364,25.549091,5.252,3.288,4.16,2.012
1,0,1,0,3,1,3,1,7,0,2,0.883,0,0.714,0.61,-0.28,0,89.543,55.205,68.206,46.832,12.791857,7.886429,9.743714,6.690286,4.566,1.959,4.162,1.683
1,1,1,1,3,2,3,2,6,-1,1,0.914,0,0.833,0.788,0.37,0,304.743,167.873,243.232,161.326,50.7905,27.978833,40.538667,26.887667,4.555,3.081,4.164,2.11
1,1,1,1,3,2,3,2,13,0,2,0.874,1,0.538,0.403,-2.23,0,446.738,286.202,367.139,305.119,34.364462,22.015538,28.241462,23.470692,4.62,3.329,4.164,2.341
1,1,1,1,3,2,3,3,13,-1,3,0.815,1,0.385,0.301,-1.03,1.78,477.555,332.358,293.434,216.485,36.735,25.566,22.571846,16.652692,5.766,5.316,4.172,3.582
1,1,1,1,3,2,4,3,14,-4,4,0.889,0,0.5,0.422,-2.32,0,368.971,249.631,292.335,244.893,26.355071,17.830786,20.881071,17.492357,6.003,5.394,4.176,2.367
1,1,1,1,3,2,5,5,10,0,2,0.88,0,0.6,0.593,0.36,0,493.758,263.304,452.371,288.575,49.3758,26.3304,45.2371,28.8575,8.39,8.116,4.176,2.962
1,1,1,1,3,2,3,3,14,-4,4,0.887,0,0.5,0.422,-2.32,0,355.058,239.578,277.562,231.953,25.361286,17.112714,19.825857,16.568071,5.894,5.171,4.187,2.369
1,1,1,1,3,2,3,2,12,-1,1,0.944,0,0.333,0.077,0.69,0,356.076,220.478,313.851,262.085,29.673,18.373167,26.15425,21.840417,4.956,3.562,4.188,2.466
1,1,1,1,3,2,3,2,9,-1,3,0.811,0,0.556,0.35,-1.52,0,517.182,287.454,422.417,254.24,57.464667,31.939333,46.935222,28.248889,4.953,2.843,4.192,2.198
1,1,1,1,3,2,3,2,11,-3,5,0.845,1,0.273,-0.031,-3.96,0.1,611.423,345.886,489.116,350.95,55.583909,31.444182,44.465091,31.904545,5.575,3.902,4.194,2.668
1,1,1,1,3,2,3,2,14,-1,5,0.733,2,0.357,0.181,-3.27,0.51,376.504,246.324,303.839,236.133,26.893143,17.594571,21.702786,16.866643,5.189,3.942,4.196,2.543
1,1,1,1,3,2,3,2,10,0,0,0.838,2,0.4,0.264,2.43,0,468.134,280.554,394.954,290.844,46.8134,28.0554,39.4954,29.0844,4.539,3.777,4.198,3.074
1,1,1,1,3,2,3,2,14,1,3,0.916,0,0.571,0.494,-1,0,715.572,422.334,544.977,369.978,51.112286,30.166714,38.926929,26.427,5.08,3.716,4.202,2.934
1,1,1,1,3,2,3,3,13,3,5,0.893,0,0.308,0.205,-5.37,0.15,692.803,343.218,683.627,454.328,53.292538,26.401385,52.586692,34.948308,5.323,4.069,4.206,2.655
1,1,1,1,3,2,4,3,6,0,0,0.892,0,0.333,0.067,0.16,0.62,240.319,147.814,223.037,178.529,40.053167,24.635667,37.172833,29.754833,6.573,5.154,4.207,2.467
1,1,1,1,3,2,3,3,14,-1,1,0.921,0,0.643,0.633,0.23,0,302.73,238.783,160.155,114.253,21.623571,17.055929,11.439643,8.160929,5.309,4.911,4.21,3.27
1,1,1,1,3,2,4,3,15,-2,4,0.817,2,0.467,0.319,-4.22,0,836.089,414.786,756.253,457.797,55.739267,27.6524,50.416867,30.5198,6.092,4.324,4.215,2.151
1,1,1,1,3,2,3,3,17,1,3,0.855,2,0.294,0.095,0.07,0.52,1059.144,629.972,847.475,643.053,62.302588,37.057176,49.851471,37.826647,5.002,4.532,4.216,3.086
1,0,1,1,3,1,3,2,7,0,0,0.986,0,0.714,0.605,-0.01,0,313.566,182.31,273.361,201.126,44.795143,26.044286,39.051571,28.732286,5.346,2.815,4.223,1.401
1,1,1,1,3,2,3,3,12,-2,2,0.857,0,0.417,0.352,0.16,0,569.434,412.347,295.997,275.774,47.452833,34.36225,24.666417,22.981167,5.591,5.731,4.231,3.502
1,1,1,1,3,2,3,2,12,-3,3,0.882,0,0.417,0.225,0,0,392.493,259.148,318.064,265.069,32.70775,21.595667,26.505333,22.089083,4.612,3.166,4.235,2.16
1,1,1,1,3,2,4,4,11,-3,3,0.86,0,0.455,0.214,-0.82,0,233.528,129.946,190.04,130.478,21.229818,11.813273,17.276364,11.861636,6.687,6.067,4.237,3.257
1,0,1,1,3,1,3,2,10,-1,1,0.918,0,0.7,0.517,1.15,0,531.392,287.77,396.313,259.282,53.1392,28.777,39.6313,25.9282,4.709,2.52,4.238,1.803
1,1,1,1,3,2,3,2,14,1,3,0.902,0,0.571,0.494,-1,0,702.438,422.163,552.069,375.886,50.174143,30.1545,39.4335,26.849,5.133,3.822,4.24,2.819
1,1,1,1,3,2,3,2,13,-1,3,0.848,1,0.538,0.382,-2.45,0,323.288,231.025,232.441,164.658,24.868308,17.771154,17.880077,12.666,5.591,3.485,4.244,2.272
1,1,1,1,3,2,3,2,14,-1,5,0.76,1,0.357,0.181,-3.27,0.51,795.857,529.311,606.766,451.159,56.846929,37.807929,43.340429,32.225643,4.785,3.418,4.249,2.563
1,1,1,1,3,2,3,3,15,1,5,0.85,1,0.333,0.071,-1.64,0.52,716.969,433.202,573.76,418.354,47.797933,28.880133,38.250667,27.890267,5.237,4.646,4.256,2.567
1,1,1,1,3,2,4,4,15,-1,1,0.908,0,0.467,0.325,0.57,0,295.395,184.953,230.705,177.422,19.693,12.3302,15.380333,11.828133,6.046,6.007,4.257,3.8
1,0,1,1,3,1,3,2,9,1,1,0.928,0,0.444,0.214,-0.02,0,497.008,250.773,444.913,262.328,55.223111,27.863667,49.434778,29.147556,5.706,3.949,4.258,1.788
1,1,1,1,3,2,4,2,8,-1,1,0.78,0,0.625,0.48,0.67,0,666.007,386.277,572.622,368.96,83.250875,48.284625,71.57775,46.12,6.007,3.946,4.27,2.03
1,1,1,1,3,2,3,2,9,-1,3,0.885,0,0.556,0.537,-0.39,0.52,314.731,215.708,248.26,209.715,34.970111,23.967556,27.584444,23.301667,5.668,3.275,4.272,2.026
1,1,1,1,3,2,3,2,11,-1,1,0.899,0,0.636,0.492,0.26,0,400.416,282.971,263.367,189.708,36.401455,25.724636,23.942455,17.246182,5.614,3.986,4.272,2.832
1,1,1,1,3,2,3,3,8,1,3,0.783,1,0.625,0.471,-2.84,0,297.498,207.557,193.7,124.994,37.18725,25.944625,24.2125,15.62425,5.907,4.159,4.276,2.055
1,1,1,1,3,2,3,2,11,-4,4,0.827,0,0.636,0.463,-0.9,0,417.563,221.905,405.378,267.529,37.960273,20.173182,36.852545,24.320818,4.904,3.062,4.279,2.351
1,1,1,1,3,2,3,2,10,0,2,0.776,2,0.7,0.755,-0.48,0,371.021,218.583,299.992,220.488,37.1021,21.8583,29.9992,22.0488,4.47,2.275,4.281,2.015
1,1,1,1,3,2,5,5,16,-2,2,0.914,0,0.438,0.267,-1.39,0.71,368.907,224.38,327.387,259.019,23.056687,14.02375,20.461688,16.188687,9.042,9.33,4.292,2.29
1,1,1,1,3,2,4,3,18,0,2,0.846,1,0.333,0.136,1,0.52,896.895,578.177,726.952,562.139,49.8275,32.120944,40.386222,31.229944,6.587,5.873,4.299,2.804
1,1,1,1,3,2,3,2,12,0,2,0.881,1,0.333,0.081,-0.1,0.7,195.715,123.526,148.237,115.716,16.309583,10.293833,12.353083,9.643,5.309,3.594,4.302,2.348
1,0,1,1,3,1,3,2,8,-2,2,0.907,0,0.625,0.429,-0.87,0,300.173,175.83,243.074,161.734,37.521625,21.97875,30.38425,20.21675,5.357,3.057,4.302,1.592
1,1,1,1,3,2,3,3,14,-1,3,0.868,1,0.286,0.096,-2.84,0,592.815,390.035,450.821,354.454,42.343929,27.859643,32.2015,25.318143,5.949,5.205,4.31,2.771
1,1,1,1,3,2,3,2,11,-1,1,0.88,0,0.636,0.533,0.18,1.78,355.559,203.327,318.949,226.405,32.323545,18.484273,28.995364,20.582273,4.614,3.201,4.318,2.665
1,1,1,1,3,2,3,2,12,4,6,0.755,2,0.417,0.192,-4.96,0,419.422,196.138,363.15,199.752,34.951833,16.344833,30.2625,16.646,4.992,3.214,4.319,2.297
1,1,1,1,3,2,4,3,14,1,1,0.814,2,0.143,-0.156,4.29,0.24,598.752,397.817,404.689,312.705,42.768,28.4155,28.906357,22.336071,6.779,5.206,4.322,2.945
1,1,1,1,3,2,3,3,13,-2,4,0.827,1,0.385,0.174,-2.28,0.24,460.185,293.543,375.732,307.758,35.398846,22.580231,28.902462,23.673692,4.764,4.491,4.326,3.491
1,1,1,1,3,2,3,3,13,0,4,0.894,0,0.615,0.55,-1.39,0,267.454,153.234,208.939,124.947,20.573385,11.787231,16.072231,9.611308,5.559,4.396,4.335,2.678
1,0,1,0,3,1,3,1,10,0,4,0.751,1,0.6,0.569,-3.09,0,509.783,262.904,437.332,251.414,50.9783,26.2904,43.7332,25.1414,4.517,1.798,4.336,1.48
